DNS Name,Serial Number,MAC Address,Box,Ecal Half Sector,
mpd-ecal-hs1-adc-1,0e74-f022,02:A6:B8:74:f0:22,1,1,
mpd-ecal-hs1-adc-2,0d11-985f,02:A6:B8:11:98:5f,1,1,поменять местами с нижней
mpd-ecal-hs1-adc-3,0d6b-92e6,02:A6:B8:6b:92:e6,1,1,поменять местами с верхней
mpd-ecal-hs1-adc-4,0e76-18e3,02:A6:B8:76:18:e3,1,1,
mpd-ecal-hs1-adc-5,0cd1-0fe2,02:A6:B8:d1:0f:e2,2,1,
mpd-ecal-hs1-adc-6,0cd0-a142,02:A6:B8:d0:a1:42,2,1,
mpd-ecal-hs1-adc-7,0cd1-7eef,02:A6:B8:d1:7e:ef,2,1,
mpd-ecal-hs1-adc-8,0cd0-bb91,02:A6:B8:d0:bb:91,2,1,
mpd-ecal-hs1-adc-9,0d6c-209d,02:A6:B8:6c:20:9d,3,1,
mpd-ecal-hs1-adc-10,0cd0-a13b,02:A6:B8:d0:a1:3b,3,1,
mpd-ecal-hs1-adc-11,0980-ae27,02:A6:B8:80:ae:27,3,1,
mpd-ecal-hs1-adc-12,0d6c-3307,02:A6:B8:6c:33:07,3,1,
mpd-ecal-hs2-adc-1,,02:A6:B8:10:EB:51,4,2,
mpd-ecal-hs2-adc-2,,02:A6:B8:AD:F2:93,4,2,
mpd-ecal-hs2-adc-3,,02:A6:B8:A0:CC:B5,4,2,
mpd-ecal-hs2-adc-4,,02:A6:B8:6B:92:6B,4,2,
mpd-ecal-hs2-adc-5,,02:A6:B8:75:B7:0A,5,2,
mpd-ecal-hs2-adc-6,,02:A6:B8:7F:BB:DF,5,2,
mpd-ecal-hs2-adc-7,,02:A6:B8:75:B6:F7,5,2,
mpd-ecal-hs2-adc-8,,02:A6:B8:D1:31:94,5,2,
mpd-ecal-hs2-adc-9,,02:A6:B8:7F:D7:7C,6,2,
mpd-ecal-hs2-adc-10,,02:A6:B8:7F:A5:54,6,2,
mpd-ecal-hs2-adc-11,,02:A6:B8:7F:65:E6,6,2,
mpd-ecal-hs2-adc-12,,02:A6:B8:7F:A5:60,6,2,
mpd-ecal-hs3-adc-1,,02:A6:B8:D1:85:5A,7,3,
mpd-ecal-hs3-adc-2,,02:A6:B8:D1:53:5A,7,3,
mpd-ecal-hs3-adc-3,,02:A6:B8:D0:AD:6F,7,3,
mpd-ecal-hs3-adc-4,,02:A6:B8:D1:0F:EB,7,3,
mpd-ecal-hs3-adc-5,,02:A6:B8:7F:B9:1E,8,3,
mpd-ecal-hs3-adc-6,,02:A6:B8:7F:B8:90,8,3,
mpd-ecal-hs3-adc-7,,02:A6:B8:76:19:3E,8,3,
mpd-ecal-hs3-adc-8,,02:A6:B8:6B:8E:85,8,3,
mpd-ecal-hs3-adc-9,,02:A6:B8:80:29:85,9,3,
mpd-ecal-hs3-adc-10,,02:A6:B8:7F:47:77,9,3,
mpd-ecal-hs3-adc-11,,02:A6:B8:6B:92:B0,9,3,
mpd-ecal-hs3-adc-12,,02:A6:B8:80:4C:12,9,3,
mpd-ecal-hs4-adc-1,,02:A6:B8:D0:EE:06,10,4,
mpd-ecal-hs4-adc-2,,02:A6:B8:D0:AD:99,10,4,
mpd-ecal-hs4-adc-3,,02:A6:B8:D1:51:AE,10,4,
mpd-ecal-hs4-adc-4,,02:A6:B8:76:19:07,10,4,
mpd-ecal-hs4-adc-5,,02:A6:B8:11:B1:C3,11,4,
mpd-ecal-hs4-adc-6,,02:A6:B8:D1:0A:BE,11,4,
mpd-ecal-hs4-adc-7,,02:A6:B8:AD:E4:03,11,4,
mpd-ecal-hs4-adc-8,,02:A6:B8:D1:79:85,11,4,
mpd-ecal-hs4-adc-9,,02:A6:B8:6B:92:C2,12,4,
mpd-ecal-hs4-adc-10,,02:A6:B8:6B:92:B3,12,4,
mpd-ecal-hs4-adc-11,,02:A6:B8:7F:52:4F,12,4,
mpd-ecal-hs4-adc-12,,02:A6:B8:D1:14:C0,12,4,
mpd-ecal-hs5-adc-1,,02:A6:B8:80:A4:75,13,5,
mpd-ecal-hs5-adc-2,,02:A6:B8:7F:65:CD,13,5,
mpd-ecal-hs5-adc-3,,02:A6:B8:7F:5D:81,13,5,
mpd-ecal-hs5-adc-4,,02:A6:B8:7F:4D:81,13,5,
mpd-ecal-hs5-adc-5,,02:A6:B8:7F:98:80,14,5,
mpd-ecal-hs5-adc-6,,02:A6:B8:6C:75:B6,14,5,
mpd-ecal-hs5-adc-7,,02:A6:B8:7F:55:10,14,5,
mpd-ecal-hs5-adc-8,,02:A6:B8:80:29:79,14,5,
mpd-ecal-hs5-adc-9,,02:A6:B8:80:28:CA,15,5,
mpd-ecal-hs5-adc-10,,02:A6:B8:6B:C6:86,15,5,
mpd-ecal-hs5-adc-11,,02:A6:B8:80:28:CB,15,5,
mpd-ecal-hs5-adc-12,,02:A6:B8:7F:B8:95,15,5,
mpd-ecal-hs6-adc-1,,02:A6:B8:7F:66:7F,16,6,
mpd-ecal-hs6-adc-2,,02:A6:B8:76:19:2B,16,6,
mpd-ecal-hs6-adc-3,,02:A6:B8:80:A4:70,16,6,
mpd-ecal-hs6-adc-4,,02:A6:B8:6C:20:37,16,6,
mpd-ecal-hs6-adc-5,,02:A6:B8:74:F0:1F,17,6,
mpd-ecal-hs6-adc-6,,02:A6:B8:75:3E:56,17,6,
mpd-ecal-hs6-adc-7,,02:A6:B8:6B:92:D4,17,6,
mpd-ecal-hs6-adc-8,,02:A6:B8:76:1C:77,17,6,
mpd-ecal-hs6-adc-9,,02:A6:B8:7F:A0:67,18,6,
mpd-ecal-hs6-adc-10,,02:A6:B8:D9:3D:9E,18,6,
mpd-ecal-hs6-adc-11,,02:A6:B8:80:06:1B,18,6,
mpd-ecal-hs6-adc-12,,02:A6:B8:6B:92:8C,18,6,
mpd-ecal-hs7-adc-1,,02:A6:B8:D1:23:8A,19,7,
mpd-ecal-hs7-adc-2,,02:A6:B8:89:0C:F9,19,7,
mpd-ecal-hs7-adc-3,,02:A6:B8:D1:10:44,19,7,
mpd-ecal-hs7-adc-4,,02:A6:B8:D1:45:E8,19,7,
mpd-ecal-hs7-adc-5,,02:A6:B8:D1:49:29,20,7,
mpd-ecal-hs7-adc-6,,02:A6:B8:7A:B3:0A,20,7,
mpd-ecal-hs7-adc-7,,02:A6:B8:22:9C:3E,20,7,
mpd-ecal-hs7-adc-8,,02:A6:B8:D1:54:11,20,7,
mpd-ecal-hs7-adc-9,,02:A6:B8:80:AC:05,21,7,
mpd-ecal-hs7-adc-10,,02:A6:B8:D1:13:F2,21,7,
mpd-ecal-hs7-adc-11,,02:A6:B8:CF:E9:FB,21,7,
mpd-ecal-hs7-adc-12,,02:A6:B8:7F:4D:75,21,7,
mpd-ecal-hs8-adc-1,,02:A6:B8:80:1C:E1,22,8,
mpd-ecal-hs8-adc-2,,02:A6:B8:80:05:E0,22,8,
mpd-ecal-hs8-adc-3,,02:A6:B8:7F:52:44,22,8,
mpd-ecal-hs8-adc-4,,02:A6:B8:7F:56:F1,22,8,
mpd-ecal-hs8-adc-5,,02:A6:B8:D1:53:4D,23,8,
mpd-ecal-hs8-adc-6,,02:A6:B8:D1:14:E6,23,8,
mpd-ecal-hs8-adc-7,,02:A6:B8:D0:AD:5E,23,8,
mpd-ecal-hs8-adc-8,,02:A6:B8:75:3E:33,23,8,
mpd-ecal-hs8-adc-9,,02:A6:B8:7F:A5:05,24,8,
mpd-ecal-hs8-adc-10,,02:A6:B8:7F:5F:56,24,8,
mpd-ecal-hs8-adc-11,,02:A6:B8:D1:31:35,24,8,
mpd-ecal-hs8-adc-12,,02:A6:B8:6C:44:03,24,8,
mpd-ecal-hs9-adc-1,,02:A6:B8:6B:8E:7E,25,9,
mpd-ecal-hs9-adc-2,,02:A6:B8:7F:B2:1B,25,9,
mpd-ecal-hs9-adc-3,,02:A6:B8:80:A5:0C,25,9,
mpd-ecal-hs9-adc-4,,02:A6:B8:7F:66:84,25,9,
mpd-ecal-hs9-adc-5,,02:A6:B8:A0:F6:3B,26,9,
mpd-ecal-hs9-adc-6,,02:A6:B8:D0:F9:0D,26,9,
mpd-ecal-hs9-adc-7,,02:A6:B8:89:6A:E6,26,9,
mpd-ecal-hs9-adc-8,,02:A6:B8:9F:99:69,26,9,
mpd-ecal-hs9-adc-9,,02:A6:B8:75:3C:EA,27,9,
mpd-ecal-hs9-adc-10,,02:A6:B8:75:DA:D3,27,9,
mpd-ecal-hs9-adc-11,,02:A6:B8:6C:1F:F4,27,9,
mpd-ecal-hs9-adc-12,,02:A6:B8:80:13:DC,27,9,
mpd-ecal-hs10-adc-1,,02:A6:B8:76:19:08,28,10,
mpd-ecal-hs10-adc-2,,02:A6:B8:7B:37:B8,28,10,
mpd-ecal-hs10-adc-3,,02:A6:B8:75:E1:30,28,10,
mpd-ecal-hs10-adc-4,,02:A6:B8:D0:FA:B5,28,10,
mpd-ecal-hs10-adc-5,,02:A6:B8:D0:EE:18,29,10,
mpd-ecal-hs10-adc-6,,02:A6:B8:6C:59:BE,29,10,
mpd-ecal-hs10-adc-7,,02:A6:B8:89:0F:6B,29,10,
mpd-ecal-hs10-adc-8,,02:A6:B8:AD:E1:45,29,10,
mpd-ecal-hs10-adc-9,,02:A6:B8:6C:20:80,30,10,
mpd-ecal-hs10-adc-10,,02:A6:B8:D0:AD:87,30,10,
mpd-ecal-hs10-adc-11,,02:A6:B8:D0:EB:97,30,10,
mpd-ecal-hs10-adc-12,,02:A6:B8:D0:F9:1F,30,10,
mpd-ecal-hs11-adc-1,,02:A6:B8:6B:C6:75,31,11,
mpd-ecal-hs11-adc-2,,02:A6:B8:6B:C6:74,31,11,
mpd-ecal-hs11-adc-3,,02:A6:B8:80:7F:2B,31,11,
mpd-ecal-hs11-adc-4,,02:A6:B8:80:BC:CF,31,11,
mpd-ecal-hs11-adc-5,,02:A6:B8:74:F0:58,32,11,
mpd-ecal-hs11-adc-6,,02:A6:B8:76:18:6F,32,11,
mpd-ecal-hs11-adc-7,,02:A6:B8:6B:92:F8,32,11,
mpd-ecal-hs11-adc-8,,02:A6:B8:75:E5:A9,32,11,
mpd-ecal-hs11-adc-9,,02:A6:B8:80:B8:52,33,11,
mpd-ecal-hs11-adc-10,,02:A6:B8:D1:31:6B,33,11,
mpd-ecal-hs11-adc-11,,02:A6:B8:6B:C6:98,33,11,
mpd-ecal-hs11-adc-12,,02:A6:B8:6C:43:F1,33,11,
mpd-ecal-hs12-adc-1,,02:A6:B8:75:3D:DC,34,12,
mpd-ecal-hs12-adc-2,,02:A6:B8:D0:D7:E1,34,12,
mpd-ecal-hs12-adc-3,,02:A6:B8:76:19:3D,34,12,
mpd-ecal-hs12-adc-4,,02:A6:B8:D1:54:23,34,12,
mpd-ecal-hs12-adc-5,,02:A6:B8:75:3E:32,35,12,
mpd-ecal-hs12-adc-6,,02:A6:B8:6C:65:69,35,12,
mpd-ecal-hs12-adc-7,,02:A6:B8:D1:03:AF,35,12,
mpd-ecal-hs12-adc-8,,02:A6:B8:6C:20:92,35,12,
mpd-ecal-hs12-adc-9,,02:A6:B8:6C:20:40,36,12,
mpd-ecal-hs12-adc-10,,02:A6:B8:D9:3D:79,36,12,
mpd-ecal-hs12-adc-11,,02:A6:B8:D9:3D:95,36,12,
mpd-ecal-hs12-adc-12,,02:A6:B8:A0:F6:2F,36,12,
mpd-ecal-hs13-adc-1,,02:A6:B8:7F:D0:81,37,13,
mpd-ecal-hs13-adc-2,,02:A6:B8:80:05:F6,37,13,
mpd-ecal-hs13-adc-3,,02:A6:B8:75:B0:86,37,13,
mpd-ecal-hs13-adc-4,,02:A6:B8:75:7A:DC,37,13,
mpd-ecal-hs13-adc-5,,02:A6:B8:6C:67:0E,38,13,
mpd-ecal-hs13-adc-6,,02:A6:B8:D0:F8:DB,38,13,
mpd-ecal-hs13-adc-7,,02:A6:B8:D0:F9:2C,38,13,
mpd-ecal-hs13-adc-8,,02:A6:B8:6C:1F:EB,38,13,
mpd-ecal-hs13-adc-9,,02:A6:B8:75:3D:54,39,13,
mpd-ecal-hs13-adc-10,,02:A6:B8:D0:C9:41,39,13,
mpd-ecal-hs13-adc-11,,02:A6:B8:6B:8E:46,39,13,
mpd-ecal-hs13-adc-12,,02:A6:B8:9F:EB:F9,39,13,
mpd-ecal-hs14-adc-1,,02:A6:B8:D0:BB:7E,40,14,
mpd-ecal-hs14-adc-2,,02:A6:B8:D9:3D:83,40,14,
mpd-ecal-hs14-adc-3,,02:A6:B8:D1:14:8A,40,14,
mpd-ecal-hs14-adc-4,,02:A6:B8:AD:C9:A1,40,14,
mpd-ecal-hs14-adc-5,,02:A6:B8:7F:52:38,41,14,
mpd-ecal-hs14-adc-6,,02:A6:B8:7F:98:77,41,14,
mpd-ecal-hs14-adc-7,,02:A6:B8:7F:B9:42,41,14,
mpd-ecal-hs14-adc-8,,02:A6:B8:80:BC:FF,41,14,
mpd-ecal-hs14-adc-9,,02:A6:B8:D1:54:8F,42,14,
mpd-ecal-hs14-adc-10,,02:A6:B8:7F:8B:B2,42,14,
mpd-ecal-hs14-adc-11,,02:A6:B8:6B:C6:62,42,14,
mpd-ecal-hs14-adc-12,,02:A6:B8:7F:98:83,42,14,
mpd-ecal-hs15-adc-1,,02:A6:B8:75:60:01,43,15,
mpd-ecal-hs15-adc-2,,02:A6:B8:74:F0:79,43,15,
mpd-ecal-hs15-adc-3,,02:A6:B8:74:F0:67,43,15,
mpd-ecal-hs15-adc-4,,02:A6:B8:74:ED:BE,43,15,
mpd-ecal-hs15-adc-5,,02:A6:B8:D1:14:F9,44,15,
mpd-ecal-hs15-adc-6,,02:A6:B8:D0:F9:31,44,15,
mpd-ecal-hs15-adc-7,,02:A6:B8:D1:31:8F,44,15,
mpd-ecal-hs15-adc-8,,02:A6:B8:D0:B9:3B,44,15,
mpd-ecal-hs15-adc-9,,02:A6:B8:7F:B8:88,45,15,
mpd-ecal-hs15-adc-10,,02:A6:B8:D1:85:30,45,15,
mpd-ecal-hs15-adc-11,,02:A6:B8:D1:31:11,45,15,
mpd-ecal-hs15-adc-12,,02:A6:B8:D0:B9:40,45,15,
mpd-ecal-hs16-adc-1,,02:A6:B8:D1:31:47,46,16,
mpd-ecal-hs16-adc-2,,02:A6:B8:D0:F9:1A,46,16,
mpd-ecal-hs16-adc-3,,02:A6:B8:6C:20:77,46,16,
mpd-ecal-hs16-adc-4,,02:A6:B8:D1:14:E7,46,16,
mpd-ecal-hs16-adc-5,,02:A6:B8:A1:26:32,47,16,
mpd-ecal-hs16-adc-6,,02:A6:B8:11:BF:13,47,16,
mpd-ecal-hs16-adc-7,,02:A6:B8:75:93:5E,47,16,
mpd-ecal-hs16-adc-8,,02:A6:B8:11:A8:A8,47,16,
mpd-ecal-hs16-adc-9,,02:A6:B8:D0:EE:1F,48,16,
mpd-ecal-hs16-adc-10,,02:A6:B8:6C:60:AF,48,16,
mpd-ecal-hs16-adc-11,,02:A6:B8:74:EE:7C,48,16,
mpd-ecal-hs16-adc-12,,02:A6:B8:D0:99:E4,48,16,
mpd-ecal-hs17-adc-1,,02:A6:B8:A0:F6:3C,49,17,
mpd-ecal-hs17-adc-2,,02:A6:B8:9F:FB:60,49,17,
mpd-ecal-hs17-adc-3,,02:A6:B8:7A:B3:1C,49,17,
mpd-ecal-hs17-adc-4,,02:A6:B8:D0:FC:1C,49,17,
mpd-ecal-hs17-adc-5,,02:A6:B8:7F:D8:E8,50,17,
mpd-ecal-hs17-adc-6,,02:A6:B8:D0:AD:9A,50,17,
mpd-ecal-hs17-adc-7,,02:A6:B8:D1:28:DA,50,17,
mpd-ecal-hs17-adc-8,,02:A6:B8:D0:B0:AB,50,17,
mpd-ecal-hs17-adc-9,,02:A6:B8:7F:B8:82,51,17,
mpd-ecal-hs17-adc-10,,02:A6:B8:D1:02:0E,51,17,
mpd-ecal-hs17-adc-11,,02:A6:B8:7F:4D:70,51,17,
mpd-ecal-hs17-adc-12,,02:A6:B8:80:AB:F0,51,17,
mpd-ecal-hs18-adc-1,,02:A6:B8:74:ED:D0,52,18,
mpd-ecal-hs18-adc-2,,02:A6:B8:D1:85:6D,52,18,
mpd-ecal-hs18-adc-3,,02:A6:B8:7F:65:DA,52,18,
mpd-ecal-hs18-adc-4,,02:A6:B8:74:F0:C1,52,18,
mpd-ecal-hs18-adc-5,,02:A6:B8:D1:64:50,53,18,
mpd-ecal-hs18-adc-6,,02:A6:B8:88:B1:1D,53,18,
mpd-ecal-hs18-adc-7,,02:A6:B8:A0:CD:0E,53,18,
mpd-ecal-hs18-adc-8,,02:A6:B8:7F:65:DF,53,18,
mpd-ecal-hs18-adc-9,,02:A6:B8:7F:D8:E5,54,18,
mpd-ecal-hs18-adc-10,,02:A6:B8:7F:78:F6,54,18,
mpd-ecal-hs18-adc-11,,02:A6:B8:7F:5F:5B,54,18,
