DNS Name,Serial Number,MAC Address,Box,Ecal Half Sector,
mpd-ecal-hs18-adc-12,,02:A6:B8:7F:5F:4F,54,18,
mpd-ecal-hs19-adc-1,,02:A6:B8:6C:20:65,55,19,
mpd-ecal-hs19-adc-2,,02:A6:B8:6B:C6:4F,55,19,
mpd-ecal-hs19-adc-3,,02:A6:B8:6B:93:0A,55,19,
mpd-ecal-hs19-adc-4,,02:A6:B8:6B:92:FB,55,19,
mpd-ecal-hs19-adc-5,,02:A6:B8:76:19:19,56,19,
mpd-ecal-hs19-adc-6,,02:A6:B8:75:7A:E7,56,19,
mpd-ecal-hs19-adc-7,,02:A6:B8:D0:FB:22,56,19,
mpd-ecal-hs19-adc-8,,02:A6:B8:D1:48:93,56,19,
mpd-ecal-hs19-adc-9,,02:A6:B8:6B:92:D7,57,19,
mpd-ecal-hs19-adc-10,,02:A6:B8:6C:65:7B,57,19,
mpd-ecal-hs19-adc-11,,02:A6:B8:6C:80:27,57,19,
mpd-ecal-hs19-adc-12,,02:A6:B8:D0:FA:A8,57,19,
mpd-ecal-hs20-adc-1,,02:A6:B8:7F:EC:5F,58,20,
mpd-ecal-hs20-adc-2,,02:A6:B8:7F:5E:39,58,20,
mpd-ecal-hs20-adc-3,,02:A6:B8:6C:59:C3,58,20,
mpd-ecal-hs20-adc-4,,02:A6:B8:7F:65:EB,58,20,
mpd-ecal-hs20-adc-5,,02:A6:B8:D1:31:7D,59,20,
mpd-ecal-hs20-adc-6,,02:A6:B8:A0:F6:09,59,20,
mpd-ecal-hs20-adc-7,,02:A6:B8:D0:C9:2F,59,20,
mpd-ecal-hs20-adc-8,,02:A6:B8:D0:BB:87,59,20,
mpd-ecal-hs20-adc-9,,02:A6:B8:D1:31:28,60,20,
mpd-ecal-hs20-adc-10,,02:A6:B8:74:F0:6A,60,20,
mpd-ecal-hs20-adc-11,,02:A6:B8:D1:30:FF,60,20,
mpd-ecal-hs20-adc-12,,02:A6:B8:D0:A3:AC,60,20,
mpd-ecal-hs21-adc-1,,02:A6:B8:75:3D:25,61,21,
mpd-ecal-hs21-adc-2,,02:A6:B8:11:98:6A,61,21,
mpd-ecal-hs21-adc-3,,02:A6:B8:75:B0:A0,61,21,
mpd-ecal-hs21-adc-4,,02:A6:B8:75:AF:9F,61,21,
mpd-ecal-hs21-adc-5,,02:A6:B8:D0:B0:9A,62,21,
mpd-ecal-hs21-adc-6,,02:A6:B8:D1:57:10,62,21,
mpd-ecal-hs21-adc-7,,02:A6:B8:D1:15:33,62,21,
mpd-ecal-hs21-adc-8,,02:A6:B8:D1:14:AF,62,21,
mpd-ecal-hs21-adc-9,,02:A6:B8:7F:47:82,63,21,
mpd-ecal-hs21-adc-10,,02:A6:B8:AD:59:74,63,21,
mpd-ecal-hs21-adc-11,,02:A6:B8:80:AC:08,63,21,
mpd-ecal-hs21-adc-12,,02:A6:B8:80:05:E9,63,21,
mpd-ecal-hs22-adc-1,,02:A6:B8:7F:EC:74,64,22,
mpd-ecal-hs22-adc-2,,02:A6:B8:89:0C:80,64,22,
mpd-ecal-hs22-adc-3,,02:A6:B8:80:74:0E,64,22,
mpd-ecal-hs22-adc-4,,02:A6:B8:6B:8E:22,64,22,
mpd-ecal-hs22-adc-5,,02:A6:B8:6B:92:E9,65,22,
mpd-ecal-hs22-adc-6,,02:A6:B8:D1:10:02,65,22,
mpd-ecal-hs22-adc-7,,02:A6:B8:D1:49:32,65,22,
mpd-ecal-hs22-adc-8,,02:A6:B8:74:F1:B7,65,22,
mpd-ecal-hs22-adc-9,,02:A6:B8:D0:A7:3B,66,22,
mpd-ecal-hs22-adc-10,,02:A6:B8:D0:A7:1C,66,22,
mpd-ecal-hs22-adc-11,,02:A6:B8:CF:CD:A8,66,22,
mpd-ecal-hs22-adc-12,,02:A6:B8:D0:7B:90,66,22,
mpd-ecal-hs23-adc-1,,02:A6:B8:80:06:05,67,23,
mpd-ecal-hs23-adc-2,,02:A6:B8:80:B8:51,67,23,
mpd-ecal-hs23-adc-3,,02:A6:B8:6B:92:7D,67,23,
mpd-ecal-hs23-adc-4,,02:A6:B8:80:A9:D5,67,23,
mpd-ecal-hs23-adc-5,,02:A6:B8:6B:C6:63,68,23,
mpd-ecal-hs23-adc-6,,02:A6:B8:6C:20:53,68,23,
mpd-ecal-hs23-adc-7,,02:A6:B8:7F:65:D2,68,23,
mpd-ecal-hs23-adc-8,,02:A6:B8:6B:8E:98,68,23,
mpd-ecal-hs23-adc-9,,02:A6:B8:7F:D8:38,69,23,
mpd-ecal-hs23-adc-10,,02:A6:B8:7F:B8:76,69,23,
mpd-ecal-hs23-adc-11,,02:A6:B8:D1:31:04,69,23,
mpd-ecal-hs23-adc-12,,02:A6:B8:80:1C:D5,69,23,
mpd-ecal-hs24-adc-1,,02:A6:B8:6C:40:1A,70,24,
mpd-ecal-hs24-adc-2,,02:A6:B8:80:06:02,70,24,
mpd-ecal-hs24-adc-3,,02:A6:B8:D1:80:90,70,24,
mpd-ecal-hs24-adc-4,,02:A6:B8:D0:AD:AB,70,24,
mpd-ecal-hs24-adc-5,,02:A6:B8:6B:8E:6C,71,24,
mpd-ecal-hs24-adc-6,,02:A6:B8:74:F0:AF,71,24,
mpd-ecal-hs24-adc-7,,02:A6:B8:D1:31:16,71,24,
mpd-ecal-hs24-adc-8,,02:A6:B8:D1:30:F2,71,24,
mpd-ecal-hs24-adc-9,,02:A6:B8:80:4C:0F,72,24,
mpd-ecal-hs24-adc-10,,02:A6:B8:7F:6A:07,72,24,
mpd-ecal-hs24-adc-11,,02:A6:B8:80:C1:D0,72,24,
mpd-ecal-hs24-adc-12,,02:A6:B8:7F:D8:D0,72,24,
mpd-ecal-hs25-adc-1,,02:A6:B8:D0:F9:3E,73,25,
mpd-ecal-hs25-adc-2,,02:A6:B8:D1:14:88,73,25,
mpd-ecal-hs25-adc-3,,02:A6:B8:D0:A1:4D,73,25,
mpd-ecal-hs25-adc-4,,02:A6:B8:D1:31:3A,73,25,
mpd-ecal-hs25-adc-5,,02:A6:B8:D1:85:A3,74,25,
mpd-ecal-hs25-adc-6,,02:A6:B8:D1:14:C1,74,25,
mpd-ecal-hs25-adc-7,,02:A6:B8:6B:8E:5F,74,25,
mpd-ecal-hs25-adc-8,,02:A6:B8:D1:15:45,74,25,
mpd-ecal-hs25-adc-9,,02:A6:B8:75:E5:A0,75,25,
mpd-ecal-hs25-adc-10,,02:A6:B8:D0:F8:C9,75,25,
mpd-ecal-hs25-adc-11,,02:A6:B8:6C:40:3E,75,25,
mpd-ecal-hs25-adc-12,,02:A6:B8:9F:99:6B,75,25,
mpd-ecal-hs26-adc-1,,02:A6:B8:D0:F9:08,76,26,
mpd-ecal-hs26-adc-2,,02:A6:B8:75:5F:D2,76,26,
mpd-ecal-hs26-adc-3,,02:A6:B8:75:B7:07,76,26,
mpd-ecal-hs26-adc-4,,02:A6:B8:D0:FB:53,76,26,
mpd-ecal-hs26-adc-5,,02:A6:B8:6C:75:BD,77,26,
mpd-ecal-hs26-adc-6,,02:A6:B8:D0:B9:2E,77,26,
mpd-ecal-hs26-adc-7,,02:A6:B8:75:3D:07,77,26,
mpd-ecal-hs26-adc-8,,02:A6:B8:6C:75:A4,77,26,
mpd-ecal-hs26-adc-9,,02:A6:B8:6C:13:B6,78,26,
mpd-ecal-hs26-adc-10,,02:A6:B8:75:93:59,78,26,
mpd-ecal-hs26-adc-11,,02:A6:B8:75:9B:AD,78,26,
mpd-ecal-hs26-adc-12,,02:A6:B8:6C:13:C9,78,26,
mpd-ecal-hs27-adc-1,,02:A6:B8:75:3D:30,79,27,
mpd-ecal-hs27-adc-2,,02:A6:B8:76:18:F5,79,27,
mpd-ecal-hs27-adc-3,,02:A6:B8:75:E5:58,79,27,
mpd-ecal-hs27-adc-4,,02:A6:B8:75:3C:D1,79,27,
mpd-ecal-hs27-adc-5,,02:A6:B8:75:6F:86,80,27,
mpd-ecal-hs27-adc-6,,02:A6:B8:D1:15:F6,80,27,
mpd-ecal-hs27-adc-7,,02:A6:B8:D1:79:86,80,27,
mpd-ecal-hs27-adc-8,,02:A6:B8:AD:7F:52,80,27,
mpd-ecal-hs27-adc-9,,02:A6:B8:D0:DB:73,81,27,
mpd-ecal-hs27-adc-10,,02:A6:B8:6B:92:A1,81,27,
mpd-ecal-hs27-adc-11,,02:A6:B8:6C:20:2C,81,27,
mpd-ecal-hs27-adc-12,,02:A6:B8:6C:59:B1,81,27,
mpd-ecal-hs28-adc-1,,02:A6:B8:74:F0:D3,82,28,
mpd-ecal-hs28-adc-2,,02:A6:B8:D1:56:FE,82,28,
mpd-ecal-hs28-adc-3,,02:A6:B8:80:05:F9,82,28,
mpd-ecal-hs28-adc-4,,02:A6:B8:80:3E:65,82,28,
mpd-ecal-hs28-adc-5,,02:A6:B8:6C:60:B2,83,28,
mpd-ecal-hs28-adc-6,,02:A6:B8:D1:31:82,83,28,
mpd-ecal-hs28-adc-7,,02:A6:B8:80:B8:B7,83,28,
mpd-ecal-hs28-adc-8,,02:A6:B8:7F:A5:5F,83,28,
mpd-ecal-hs28-adc-9,,02:A6:B8:A0:F6:21,84,28,
mpd-ecal-hs28-adc-10,,02:A6:B8:D0:DE:74,84,28,
mpd-ecal-hs28-adc-11,,02:A6:B8:89:6A:DD,84,28,
mpd-ecal-hs28-adc-12,,02:A6:B8:7F:D8:3B,84,28,
mpd-ecal-hs29-adc-1,,02:A6:B8:D0:B0:AC,85,29,
mpd-ecal-hs29-adc-2,,02:A6:B8:D1:15:21,85,29,
mpd-ecal-hs29-adc-3,,02:A6:B8:D1:01:FB,85,29,
mpd-ecal-hs29-adc-4,,02:A6:B8:D1:85:7F,85,29,
mpd-ecal-hs29-adc-5,,02:A6:B8:AE:5C:A1,86,29,
mpd-ecal-hs29-adc-6,,02:A6:B8:7A:B3:17,86,29,
mpd-ecal-hs29-adc-7,,02:A6:B8:AE:10:C5,86,29,
mpd-ecal-hs29-adc-8,,02:A6:B8:A0:CD:2D,86,29,
mpd-ecal-hs29-adc-9,,02:A6:B8:D0:FC:81,87,29,
mpd-ecal-hs29-adc-10,,02:A6:B8:75:E5:B3,87,29,
mpd-ecal-hs29-adc-11,,02:A6:B8:D1:64:3D,87,29,
mpd-ecal-hs29-adc-12,,02:A6:B8:7A:B3:0F,87,29,
mpd-ecal-hs30-adc-1,,02:A6:B8:89:14:82,88,30,
mpd-ecal-hs30-adc-2,,02:A6:B8:80:1C:D4,88,30,
mpd-ecal-hs30-adc-3,,02:A6:B8:7F:99:95,88,30,
mpd-ecal-hs30-adc-4,,02:A6:B8:7F:5E:A2,88,30,
mpd-ecal-hs30-adc-5,,02:A6:B8:D0:CC:CD,89,30,
mpd-ecal-hs30-adc-6,,02:A6:B8:6C:59:AC,89,30,
mpd-ecal-hs30-adc-7,,02:A6:B8:CF:E9:FC,89,30,
mpd-ecal-hs30-adc-8,,02:A6:B8:D1:45:E7,89,30,
mpd-ecal-hs30-adc-9,,02:A6:B8:A0:CD:1A,90,30,
mpd-ecal-hs30-adc-10,,02:A6:B8:A0:F5:F2,90,30,
mpd-ecal-hs30-adc-11,,02:A6:B8:76:18:F6,90,30,
mpd-ecal-hs30-adc-12,,02:A6:B8:74:F0:55,90,30,
mpd-ecal-hs31-adc-1,,02:A6:B8:11:BF:18,91,31,
mpd-ecal-hs31-adc-2,,02:A6:B8:11:98:71,91,31,
mpd-ecal-hs31-adc-3,,02:A6:B8:6C:1F:E2,91,31,
mpd-ecal-hs31-adc-4,,02:A6:B8:6C:20:5C,91,31,
mpd-ecal-hs31-adc-5,,02:A6:B8:74:F1:14,92,31,
mpd-ecal-hs31-adc-6,,02:A6:B8:74:F0:A7,92,31,
mpd-ecal-hs31-adc-7,,02:A6:B8:75:5F:F6,92,31,
mpd-ecal-hs31-adc-8,,02:A6:B8:75:9B:C2,92,31,
mpd-ecal-hs31-adc-9,,02:A6:B8:D0:A1:65,93,31,
mpd-ecal-hs31-adc-10,,02:A6:B8:D0:A1:16,93,31,
mpd-ecal-hs31-adc-11,,02:A6:B8:D1:53:B0,93,31,
mpd-ecal-hs31-adc-12,,02:A6:B8:76:0D:2F,93,31,
mpd-ecal-hs32-adc-1,,02:A6:B8:80:3E:72,94,32,
mpd-ecal-hs32-adc-2,,02:A6:B8:80:05:EC,94,32,
mpd-ecal-hs32-adc-3,,02:A6:B8:D9:68:9C,94,32,
mpd-ecal-hs32-adc-4,,02:A6:B8:A0:CD:02,94,32,
mpd-ecal-hs32-adc-5,,02:A6:B8:80:3A:84,95,32,
mpd-ecal-hs32-adc-6,,02:A6:B8:7F:D8:2A,95,32,
mpd-ecal-hs32-adc-7,,02:A6:B8:80:AE:1A,95,32,
mpd-ecal-hs32-adc-8,,02:A6:B8:7F:52:43,95,32,
mpd-ecal-hs32-adc-9,,02:A6:B8:6C:20:18,96,32,
mpd-ecal-hs32-adc-10,,02:A6:B8:D1:10:0B,96,32,
mpd-ecal-hs32-adc-11,,02:A6:B8:D1:02:13,96,32,
mpd-ecal-hs32-adc-12,,,96,32,
mpd-ecal-hs33-adc-1,,02:A6:B8:75:60:13,97,33,
mpd-ecal-hs33-adc-2,,02:A6:B8:6C:40:08,97,33,
mpd-ecal-hs33-adc-3,,02:A6:B8:74:F0:46,97,33,
mpd-ecal-hs33-adc-4,,02:A6:B8:D1:85:5B,97,33,
mpd-ecal-hs33-adc-5,,02:A6:B8:6C:1F:D9,98,33,
mpd-ecal-hs33-adc-6,,02:A6:B8:7F:AD:9A,98,33,
mpd-ecal-hs33-adc-7,,02:A6:B8:75:AF:7A,98,33,
mpd-ecal-hs33-adc-8,,02:A6:B8:80:A9:0C,98,33,
mpd-ecal-hs33-adc-9,,02:A6:B8:74:F0:A0,99,33,
mpd-ecal-hs33-adc-10,,02:A6:B8:74:F0:96,99,33,
mpd-ecal-hs33-adc-11,,02:A6:B8:74:F0:7C,99,33,
mpd-ecal-hs33-adc-12,,02:A6:B8:76:15:F5,99,33,
mpd-ecal-hs34-adc-1,,02:A6:B8:D1:49:20,100,34,
mpd-ecal-hs34-adc-2,,02:A6:B8:76:33:B4,100,34,
mpd-ecal-hs34-adc-3,,02:A6:B8:6C:75:C8,100,34,
mpd-ecal-hs34-adc-4,,02:A6:B8:D0:A1:4E,100,34,
mpd-ecal-hs34-adc-5,,02:A6:B8:D1:01:5F,101,34,
mpd-ecal-hs34-adc-6,,02:A6:B8:7F:EC:68,101,34,
mpd-ecal-hs34-adc-7,,02:A6:B8:76:18:7C,101,34,
mpd-ecal-hs34-adc-8,,02:A6:B8:75:5F:CB,101,34,
mpd-ecal-hs34-adc-9,,02:A6:B8:D1:14:AE,102,34,
mpd-ecal-hs34-adc-10,,02:A6:B8:D0:CE:1D,102,34,
mpd-ecal-hs34-adc-11,,02:A6:B8:76:16:19,102,34,
mpd-ecal-hs34-adc-12,,02:A6:B8:75:E5:97,102,34,
mpd-ecal-hs35-adc-1,,02:A6:B8:D1:0A:AC,103,35,
mpd-ecal-hs35-adc-2,,02:A6:B8:6B:8E:73,103,35,
mpd-ecal-hs35-adc-3,,02:A6:B8:D1:23:AB,103,35,
mpd-ecal-hs35-adc-4,,02:A6:B8:75:3E:45,103,35,
mpd-ecal-hs35-adc-5,,02:A6:B8:75:7A:D5,104,35,
mpd-ecal-hs35-adc-6,,02:A6:B8:76:1C:87,104,35,
mpd-ecal-hs35-adc-7,,02:A6:B8:75:7A:CA,104,35,
mpd-ecal-hs35-adc-8,,02:A6:B8:75:9B:AE,104,35,
mpd-ecal-hs35-adc-9,,02:A6:B8:D0:EB:9C,105,35,
mpd-ecal-hs35-adc-10,,02:A6:B8:76:33:A2,105,35,
mpd-ecal-hs35-adc-11,,02:A6:B8:64:F1:F3,105,35,
mpd-ecal-hs35-adc-12,,02:A6:B8:75:3C:F5,105,35,
mpd-ecal-hs36-adc-1,,02:A6:B8:6C:40:50,,,
mpd-ecal-hs36-adc-2,,02:A6:B8:75:B0:7B,,,
mpd-ecal-hs36-adc-3,,02:A6:B8:6C:43:F6,,,
mpd-ecal-hs36-adc-4,,02:A6:B8:6C:40:13,,,
mpd-ecal-hs36-adc-5,,02:A6:B8:D1:13:E8,,,
mpd-ecal-hs36-adc-6,,02:A6:B8:D1:85:91,,,
mpd-ecal-hs36-adc-7,,02:A6:B8:74:F1:C8,,,
mpd-ecal-hs36-adc-8,,02:A6:B8:75:5F:DD,,,
mpd-ecal-hs36-adc-9,,02:A6:B8:75:5F:DD,,,
mpd-ecal-hs36-adc-10,,02:A6:B8:74:EE:83,,,
mpd-ecal-hs36-adc-11,,02:A6:B8:6C:20:21,,,
mpd-ecal-hs36-adc-12,,02:A6:B8:74:F0:31,,,